date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:22:52	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:50%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Shambhu--Maharaj-162)
16:22:52	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:50%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:53	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:51%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:54	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:52%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:54	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:52%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:55	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:53%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:56	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:54%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:57	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:55%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:57	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:55%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:58	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:56%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:58	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:57%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:22:59	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:57%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Satyen--Kappu-137	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin8014	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:23:00	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:58%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Satyen--Kappu-137)
16:23:01	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:52:58%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:01	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:52:59%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:02	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:00%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:02	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:00%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:03	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:01%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:04	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:02%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:04	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:02%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:05	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:03%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:05	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:03%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:06	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:04%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:07	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:05%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jaspal---Bhatti-113	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginca96	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:07	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:05%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jaspal---Bhatti-113)
16:23:08	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:06%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:08	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:07%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:09	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:07%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:10	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:08%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:10	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:08%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:11	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:09%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:12	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:09%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:12	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:11%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:13	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:11%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fbloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:13	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:12%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:14	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:12%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Yash--Chopra-127	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googleloginc2b7	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:14	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:13%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Yash--Chopra-127)
16:23:15	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:13%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:16	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:15%20GMT	https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1df.delayed	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:17	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:15%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:17	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:16%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:18	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:16%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:18	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1e3.delayed	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:19	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:17%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:20	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:18%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:20	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:18%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:20	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1e7.delayed	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:21	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:19%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Kishore-Kumar-12	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin7c5f	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:21	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:20%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Kishore-Kumar-12)
16:23:22	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:20%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:22	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1eb.delayed	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:23	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:21%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:24	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:22%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:24	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:22%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:24	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1ef.delayed	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:25	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:23%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:26	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:24%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:26	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:24%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:26	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1f3.delayed	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:27	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:25%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Nitin--Bali-108	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin695b	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:27	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:26%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Nitin--Bali-108)
16:23:28	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:26%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:28	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1f7.delayed	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:29	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:27%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:29	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:27%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:30	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:28%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:30	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1fb.delayed	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:31	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:29%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:31	255/255	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2019%20Nov%202020%2010:53:30%20GMT	https://antimnivas.com/googlelogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/googlelogin	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:32	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:30%20GMT	https://antimnivas.com/users/fblogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/fblogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:32	0/-1	---M--	301	error ('')			https://antimnivas.com/fblogin	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/fblogin.1ff.delayed	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
16:23:33	6/6	---M--	302	error ('Found')	text/html	date:Thu,%2019%20Nov%202020%2010:53:31%20GMT	https://antimnivas.com/users/googlelogin?profile_page=/Jayaprakash-Narayan-11	C:/Users/ABHINAV/Desktop/antimniwas.com/antimniwas/antimnivas.com/users/googlelogin81de	(from https://antimnivas.com/obituary/Jayaprakash-Narayan-11)
